90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	12900
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	12900
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	2610400
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	12900
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	12900
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
90000: 1 	13000	0	13000
